provider,ride_year,month,hour,gender,user_type,trip_count,avg_duration
capitalbikeshare,2016,5,0,NULL,Casual,497,46.86046278
capitalbikeshare,2016,5,0,NULL,Member,1610,11.33857143
capitalbikeshare,2016,5,1,NULL,Casual,273,50.063663
capitalbikeshare,2016,5,1,NULL,Member,928,12.45140086
capitalbikeshare,2016,5,2,NULL,Casual,155,44.56103226
capitalbikeshare,2016,5,2,NULL,Member,519,11.43314066
capitalbikeshare,2016,5,3,NULL,Casual,75,54.39173333
capitalbikeshare,2016,5,3,NULL,Member,248,11.30987903
capitalbikeshare,2016,5,4,NULL,Casual,41,35.53512195
capitalbikeshare,2016,5,4,NULL,Member,225,12.74884444
capitalbikeshare,2016,5,5,NULL,Casual,66,64.82590909
capitalbikeshare,2016,5,5,NULL,Member,1614,10.15249071
capitalbikeshare,2016,5,6,NULL,Casual,290,45.66703448
capitalbikeshare,2016,5,6,NULL,Member,5369,11.93878003
capitalbikeshare,2016,5,7,NULL,Casual,680,41.88238235
capitalbikeshare,2016,5,7,NULL,Member,15360,13.20389128
capitalbikeshare,2016,5,8,NULL,Casual,1326,38.98475113
capitalbikeshare,2016,5,8,NULL,Member,23838,13.34522527
capitalbikeshare,2016,5,9,NULL,Casual,2387,49.18794721
capitalbikeshare,2016,5,9,NULL,Member,11833,12.66864278
capitalbikeshare,2016,5,10,NULL,Casual,3721,49.99326794
capitalbikeshare,2016,5,10,NULL,Member,7719,13.39902189
capitalbikeshare,2016,5,11,NULL,Casual,4660,51.08524034
capitalbikeshare,2016,5,11,NULL,Member,8794,13.616932
capitalbikeshare,2016,5,12,NULL,Casual,5448,49.05935389
capitalbikeshare,2016,5,12,NULL,Member,10638,13.29552359
capitalbikeshare,2016,5,13,NULL,Casual,5769,46.20087884
capitalbikeshare,2016,5,13,NULL,Member,10775,13.46419954
capitalbikeshare,2016,5,14,NULL,Casual,5748,45.95168928
capitalbikeshare,2016,5,14,NULL,Member,9731,13.60301716
capitalbikeshare,2016,5,15,NULL,Casual,5553,43.71480101
capitalbikeshare,2016,5,15,NULL,Member,10694,13.67786609
capitalbikeshare,2016,5,16,NULL,Casual,5454,41.9079648
capitalbikeshare,2016,5,16,NULL,Member,15571,14.09677349
capitalbikeshare,2016,5,17,NULL,Casual,5180,38.753139
capitalbikeshare,2016,5,17,NULL,Member,26136,13.61227617
capitalbikeshare,2016,5,18,NULL,Casual,4290,41.24441725
capitalbikeshare,2016,5,18,NULL,Member,23115,13.72844603
capitalbikeshare,2016,5,19,NULL,Casual,3599,40.98869408
capitalbikeshare,2016,5,19,NULL,Member,15113,13.65300337
capitalbikeshare,2016,5,20,NULL,Casual,2635,37.72059583
capitalbikeshare,2016,5,20,NULL,Member,10773,13.15868653
capitalbikeshare,2016,5,21,NULL,Casual,1994,36.46075226
capitalbikeshare,2016,5,21,NULL,Member,7541,12.60132211
capitalbikeshare,2016,5,22,NULL,Casual,1348,38.72861276
capitalbikeshare,2016,5,22,NULL,Member,5410,13.03088725
capitalbikeshare,2016,5,23,NULL,Casual,814,37.45961916
capitalbikeshare,2016,5,23,NULL,Member,3163,11.16039203
capitalbikeshare,2016,6,0,NULL,Casual,788,53.49800761
capitalbikeshare,2016,6,0,NULL,Member,2212,11.95315552
capitalbikeshare,2016,6,1,NULL,Casual,405,44.76817284
capitalbikeshare,2016,6,1,NULL,Member,1131,13.17477454
capitalbikeshare,2016,6,2,NULL,Casual,285,57.03319298
capitalbikeshare,2016,6,2,NULL,Member,672,14.60175595
capitalbikeshare,2016,6,3,NULL,Casual,134,66.7238806
capitalbikeshare,2016,6,3,NULL,Member,356,15.36780899
capitalbikeshare,2016,6,4,NULL,Casual,101,42.06356436
capitalbikeshare,2016,6,4,NULL,Member,337,15.57071217
capitalbikeshare,2016,6,5,NULL,Casual,180,47.35133333
capitalbikeshare,2016,6,5,NULL,Member,2217,10.882553
capitalbikeshare,2016,6,6,NULL,Casual,505,46.21172277
capitalbikeshare,2016,6,6,NULL,Member,7353,12.59636339
capitalbikeshare,2016,6,7,NULL,Casual,1234,35.0158752
capitalbikeshare,2016,6,7,NULL,Member,20214,13.24403285
capitalbikeshare,2016,6,8,NULL,Casual,2116,38.4105482
capitalbikeshare,2016,6,8,NULL,Member,28508,13.59760348
capitalbikeshare,2016,6,9,NULL,Casual,3265,49.97294946
capitalbikeshare,2016,6,9,NULL,Member,14380,13.70677538
capitalbikeshare,2016,6,10,NULL,Casual,4797,51.08306442
capitalbikeshare,2016,6,10,NULL,Member,9442,13.91482419
capitalbikeshare,2016,6,11,NULL,Casual,5988,51.65390782
capitalbikeshare,2016,6,11,NULL,Member,10921,13.58044868
capitalbikeshare,2016,6,12,NULL,Casual,6696,50.89925777
capitalbikeshare,2016,6,12,NULL,Member,12873,13.52394857
capitalbikeshare,2016,6,13,NULL,Casual,6985,50.08432641
capitalbikeshare,2016,6,13,NULL,Member,12407,13.04925526
capitalbikeshare,2016,6,14,NULL,Casual,7085,47.24320677
capitalbikeshare,2016,6,14,NULL,Member,11542,13.92808612
capitalbikeshare,2016,6,15,NULL,Casual,7100,48.29122394
capitalbikeshare,2016,6,15,NULL,Member,12853,13.89744651
capitalbikeshare,2016,6,16,NULL,Casual,6907,43.71450123
capitalbikeshare,2016,6,16,NULL,Member,19165,13.93816332
capitalbikeshare,2016,6,17,NULL,Casual,7411,40.10757388
capitalbikeshare,2016,6,17,NULL,Member,33894,14.94634036
capitalbikeshare,2016,6,18,NULL,Casual,6499,41.9997215
capitalbikeshare,2016,6,18,NULL,Member,27840,14.69437428
capitalbikeshare,2016,6,19,NULL,Casual,5456,43.32148094
capitalbikeshare,2016,6,19,NULL,Member,18989,14.80882458
capitalbikeshare,2016,6,20,NULL,Casual,4868,42.82059984
capitalbikeshare,2016,6,20,NULL,Member,14566,14.38419264
capitalbikeshare,2016,6,21,NULL,Casual,3330,45.87176577
capitalbikeshare,2016,6,21,NULL,Member,9349,14.53995401
capitalbikeshare,2016,6,22,NULL,Casual,2394,41.51195071
capitalbikeshare,2016,6,22,NULL,Member,6960,13.92971408
capitalbikeshare,2016,6,23,NULL,Casual,1283,47.48429462
capitalbikeshare,2016,6,23,NULL,Member,4104,13.26726365
capitalbikeshare,2016,7,0,NULL,Casual,1190,51.90490756
capitalbikeshare,2016,7,0,NULL,Member,2300,14.82573043
capitalbikeshare,2016,7,1,NULL,Casual,769,52.28080624
capitalbikeshare,2016,7,1,NULL,Member,1317,15.11679575
capitalbikeshare,2016,7,2,NULL,Casual,416,49.75038462
capitalbikeshare,2016,7,2,NULL,Member,797,16.75603513
capitalbikeshare,2016,7,3,NULL,Casual,233,51.237897
capitalbikeshare,2016,7,3,NULL,Member,476,14.72470588
capitalbikeshare,2016,7,4,NULL,Casual,121,37.24107438
capitalbikeshare,2016,7,4,NULL,Member,379,13.66108179
capitalbikeshare,2016,7,5,NULL,Casual,259,43.18030888
capitalbikeshare,2016,7,5,NULL,Member,1932,12.18938923
capitalbikeshare,2016,7,6,NULL,Casual,603,42.47466003
capitalbikeshare,2016,7,6,NULL,Member,6683,12.90444262
capitalbikeshare,2016,7,7,NULL,Casual,1282,39.25108424
capitalbikeshare,2016,7,7,NULL,Member,17320,13.11050115
capitalbikeshare,2016,7,8,NULL,Casual,2537,40.59471817
capitalbikeshare,2016,7,8,NULL,Member,24766,13.21764274
capitalbikeshare,2016,7,9,NULL,Casual,4349,46.6885307
capitalbikeshare,2016,7,9,NULL,Member,13427,12.85031057
capitalbikeshare,2016,7,10,NULL,Casual,6716,48.06475432
capitalbikeshare,2016,7,10,NULL,Member,9299,13.75268416
capitalbikeshare,2016,7,11,NULL,Casual,7989,49.90723745
capitalbikeshare,2016,7,11,NULL,Member,10450,13.57974067
capitalbikeshare,2016,7,12,NULL,Casual,8762,48.24065054
capitalbikeshare,2016,7,12,NULL,Member,12053,13.76012279
capitalbikeshare,2016,7,13,NULL,Casual,8870,47.15416122
capitalbikeshare,2016,7,13,NULL,Member,11665,13.13500643
capitalbikeshare,2016,7,14,NULL,Casual,9095,47.71036394
capitalbikeshare,2016,7,14,NULL,Member,10767,14.24679669
capitalbikeshare,2016,7,15,NULL,Casual,8972,43.67942934
capitalbikeshare,2016,7,15,NULL,Member,12276,13.61231264
capitalbikeshare,2016,7,16,NULL,Casual,8693,41.90200851
capitalbikeshare,2016,7,16,NULL,Member,17059,14.36012603
capitalbikeshare,2016,7,17,NULL,Casual,8664,42.30369922
capitalbikeshare,2016,7,17,NULL,Member,27442,14.83242329
capitalbikeshare,2016,7,18,NULL,Casual,7578,42.71720507
capitalbikeshare,2016,7,18,NULL,Member,24128,14.25107303
capitalbikeshare,2016,7,19,NULL,Casual,7159,43.98430367
capitalbikeshare,2016,7,19,NULL,Member,17325,14.24170159
capitalbikeshare,2016,7,20,NULL,Casual,6520,46.19259356
capitalbikeshare,2016,7,20,NULL,Member,13538,15.76849978
capitalbikeshare,2016,7,21,NULL,Casual,4930,43.07034483
capitalbikeshare,2016,7,21,NULL,Member,9517,15.78697699
capitalbikeshare,2016,7,22,NULL,Casual,3361,42.52916989
capitalbikeshare,2016,7,22,NULL,Member,6624,14.90713919
capitalbikeshare,2016,7,23,NULL,Casual,1880,44.59969149
capitalbikeshare,2016,7,23,NULL,Member,3970,13.93182368
capitalbikeshare,2016,8,0,NULL,Casual,881,35.88724177
capitalbikeshare,2016,8,0,NULL,Member,1966,12.84927772
capitalbikeshare,2016,8,1,NULL,Casual,484,38.99241736
capitalbikeshare,2016,8,1,NULL,Member,1077,12.30361188
capitalbikeshare,2016,8,2,NULL,Casual,300,46.22513333
capitalbikeshare,2016,8,2,NULL,Member,658,14.72797872
capitalbikeshare,2016,8,3,NULL,Casual,168,33.76886905
capitalbikeshare,2016,8,3,NULL,Member,347,14.45354467
capitalbikeshare,2016,8,4,NULL,Casual,106,35.8795283
capitalbikeshare,2016,8,4,NULL,Member,401,11.91855362
capitalbikeshare,2016,8,5,NULL,Casual,208,48.83105769
capitalbikeshare,2016,8,5,NULL,Member,2324,11.62079604
capitalbikeshare,2016,8,6,NULL,Casual,560,28.429625
capitalbikeshare,2016,8,6,NULL,Member,7981,11.51981581
capitalbikeshare,2016,8,7,NULL,Casual,1260,30.20300794
capitalbikeshare,2016,8,7,NULL,Member,20508,12.45532816
capitalbikeshare,2016,8,8,NULL,Casual,2387,38.17749895
capitalbikeshare,2016,8,8,NULL,Member,27585,12.39461193
capitalbikeshare,2016,8,9,NULL,Casual,3582,45.33456449
capitalbikeshare,2016,8,9,NULL,Member,13548,11.91454384
capitalbikeshare,2016,8,10,NULL,Casual,5402,46.18370603
capitalbikeshare,2016,8,10,NULL,Member,8854,12.50376327
capitalbikeshare,2016,8,11,NULL,Casual,6428,45.15135968
capitalbikeshare,2016,8,11,NULL,Member,9599,12.45853631
capitalbikeshare,2016,8,12,NULL,Casual,6779,44.51525594
capitalbikeshare,2016,8,12,NULL,Member,11622,12.05729048
capitalbikeshare,2016,8,13,NULL,Casual,6586,42.88054813
capitalbikeshare,2016,8,13,NULL,Member,11175,12.08036779
capitalbikeshare,2016,8,14,NULL,Casual,6764,43.5081505
capitalbikeshare,2016,8,14,NULL,Member,9854,12.26596002
capitalbikeshare,2016,8,15,NULL,Casual,6465,42.03464965
capitalbikeshare,2016,8,15,NULL,Member,11363,12.32020329
capitalbikeshare,2016,8,16,NULL,Casual,6940,39.75022622
capitalbikeshare,2016,8,16,NULL,Member,18222,12.50885249
capitalbikeshare,2016,8,17,NULL,Casual,7597,36.42943399
capitalbikeshare,2016,8,17,NULL,Member,32872,13.15180823
capitalbikeshare,2016,8,18,NULL,Casual,6916,37.04209225
capitalbikeshare,2016,8,18,NULL,Member,27883,13.08205932
capitalbikeshare,2016,8,19,NULL,Casual,6320,37.87812342
capitalbikeshare,2016,8,19,NULL,Member,19210,12.86663665
capitalbikeshare,2016,8,20,NULL,Casual,4777,36.86038099
capitalbikeshare,2016,8,20,NULL,Member,13375,12.9678243
capitalbikeshare,2016,8,21,NULL,Casual,3527,36.44261695
capitalbikeshare,2016,8,21,NULL,Member,8729,13.04243671
capitalbikeshare,2016,8,22,NULL,Casual,2603,35.76443335
capitalbikeshare,2016,8,22,NULL,Member,6095,12.33759147
capitalbikeshare,2016,8,23,NULL,Casual,1436,36.42532033
capitalbikeshare,2016,8,23,NULL,Member,3604,12.55645394
capitalbikeshare,2016,9,0,NULL,Casual,855,35.83355556
capitalbikeshare,2016,9,0,NULL,Member,1952,11.66635246
capitalbikeshare,2016,9,1,NULL,Casual,500,39.16368
capitalbikeshare,2016,9,1,NULL,Member,1080,11.55834259
capitalbikeshare,2016,9,2,NULL,Casual,318,51.71619497
capitalbikeshare,2016,9,2,NULL,Member,663,11.89674208
capitalbikeshare,2016,9,3,NULL,Casual,152,39.19269737
capitalbikeshare,2016,9,3,NULL,Member,346,13.72080925
capitalbikeshare,2016,9,4,NULL,Casual,70,35.83285714
capitalbikeshare,2016,9,4,NULL,Member,390,13.11007692
capitalbikeshare,2016,9,5,NULL,Casual,180,29.60205556
capitalbikeshare,2016,9,5,NULL,Member,2245,11.10355011
capitalbikeshare,2016,9,6,NULL,Casual,498,28.64240964
capitalbikeshare,2016,9,6,NULL,Member,7232,11.1296073
capitalbikeshare,2016,9,7,NULL,Casual,1181,28.97691787
capitalbikeshare,2016,9,7,NULL,Member,18888,12.11575551
capitalbikeshare,2016,9,8,NULL,Casual,2107,34.95319886
capitalbikeshare,2016,9,8,NULL,Member,24898,12.26415535
capitalbikeshare,2016,9,9,NULL,Casual,3154,41.06190552
capitalbikeshare,2016,9,9,NULL,Member,12839,11.94185918
capitalbikeshare,2016,9,10,NULL,Casual,4623,45.04451438
capitalbikeshare,2016,9,10,NULL,Member,8998,12.33692932
capitalbikeshare,2016,9,11,NULL,Casual,5913,46.55622696
capitalbikeshare,2016,9,11,NULL,Member,10312,12.65826998
capitalbikeshare,2016,9,12,NULL,Casual,6540,45.46355505
capitalbikeshare,2016,9,12,NULL,Member,12272,12.52814863
capitalbikeshare,2016,9,13,NULL,Casual,6966,42.462205
capitalbikeshare,2016,9,13,NULL,Member,11644,12.71415665
capitalbikeshare,2016,9,14,NULL,Casual,7255,42.8735796
capitalbikeshare,2016,9,14,NULL,Member,11081,13.22107391
capitalbikeshare,2016,9,15,NULL,Casual,7197,41.34437404
capitalbikeshare,2016,9,15,NULL,Member,12955,12.98147742
capitalbikeshare,2016,9,16,NULL,Casual,7444,40.174687
capitalbikeshare,2016,9,16,NULL,Member,18838,12.73102665
capitalbikeshare,2016,9,17,NULL,Casual,8136,35.94665929
capitalbikeshare,2016,9,17,NULL,Member,30863,13.10607426
capitalbikeshare,2016,9,18,NULL,Casual,7056,35.62534014
capitalbikeshare,2016,9,18,NULL,Member,26583,12.8531885
capitalbikeshare,2016,9,19,NULL,Casual,4771,35.39920143
capitalbikeshare,2016,9,19,NULL,Member,17539,12.63009807
capitalbikeshare,2016,9,20,NULL,Casual,3443,34.6472524
capitalbikeshare,2016,9,20,NULL,Member,11368,12.37585679
capitalbikeshare,2016,9,21,NULL,Casual,2623,39.24366374
capitalbikeshare,2016,9,21,NULL,Member,7928,12.55859359
capitalbikeshare,2016,9,22,NULL,Casual,1996,36.61824148
capitalbikeshare,2016,9,22,NULL,Member,5642,12.74124247
capitalbikeshare,2016,9,23,NULL,Casual,1218,38.57704433
capitalbikeshare,2016,9,23,NULL,Member,3656,12.61984956
capitalbikeshare,2016,10,0,NULL,Casual,606,38.06323432
capitalbikeshare,2016,10,0,NULL,Member,1988,12.0490996
capitalbikeshare,2016,10,1,NULL,Casual,414,34.12927536
capitalbikeshare,2016,10,1,NULL,Member,1086,11.08595764
capitalbikeshare,2016,10,2,NULL,Casual,252,38.06083333
capitalbikeshare,2016,10,2,NULL,Member,681,13.57397944
capitalbikeshare,2016,10,3,NULL,Casual,114,24.40254386
capitalbikeshare,2016,10,3,NULL,Member,378,12.32068783
capitalbikeshare,2016,10,4,NULL,Casual,72,28.65930556
capitalbikeshare,2016,10,4,NULL,Member,363,12.61432507
capitalbikeshare,2016,10,5,NULL,Casual,117,21.30547009
capitalbikeshare,2016,10,5,NULL,Member,1828,9.975185996
capitalbikeshare,2016,10,6,NULL,Casual,322,26.63204969
capitalbikeshare,2016,10,6,NULL,Member,6245,10.69776301
capitalbikeshare,2016,10,7,NULL,Casual,994,31.23923541
capitalbikeshare,2016,10,7,NULL,Member,18129,12.13842021
capitalbikeshare,2016,10,8,NULL,Casual,2010,33.43968657
capitalbikeshare,2016,10,8,NULL,Member,25664,12.2332606
capitalbikeshare,2016,10,9,NULL,Casual,3004,43.83283289
capitalbikeshare,2016,10,9,NULL,Member,13643,11.46238877
capitalbikeshare,2016,10,10,NULL,Casual,4613,48.5886538
capitalbikeshare,2016,10,10,NULL,Member,9320,12.26124142
capitalbikeshare,2016,10,11,NULL,Casual,6098,47.97837324
capitalbikeshare,2016,10,11,NULL,Member,10763,12.59180247
capitalbikeshare,2016,10,12,NULL,Casual,6697,42.87554726
capitalbikeshare,2016,10,12,NULL,Member,13094,12.30232549
capitalbikeshare,2016,10,13,NULL,Casual,7257,43.58850076
capitalbikeshare,2016,10,13,NULL,Member,12374,12.87057459
capitalbikeshare,2016,10,14,NULL,Casual,7803,45.49724849
capitalbikeshare,2016,10,14,NULL,Member,11351,13.00309664
capitalbikeshare,2016,10,15,NULL,Casual,7952,42.22225855
capitalbikeshare,2016,10,15,NULL,Member,13332,13.05895965
capitalbikeshare,2016,10,16,NULL,Casual,8074,40.35733961
capitalbikeshare,2016,10,16,NULL,Member,20336,12.77070122
capitalbikeshare,2016,10,17,NULL,Casual,8306,35.50972911
capitalbikeshare,2016,10,17,NULL,Member,32950,13.25222822
capitalbikeshare,2016,10,18,NULL,Casual,5967,32.05357466
capitalbikeshare,2016,10,18,NULL,Member,26560,12.7725305
capitalbikeshare,2016,10,19,NULL,Casual,3446,30.67174985
capitalbikeshare,2016,10,19,NULL,Member,15903,11.91007609
capitalbikeshare,2016,10,20,NULL,Casual,2493,32.70041717
capitalbikeshare,2016,10,20,NULL,Member,10349,11.42064837
capitalbikeshare,2016,10,21,NULL,Casual,1839,29.00309951
capitalbikeshare,2016,10,21,NULL,Member,7448,11.84402121
capitalbikeshare,2016,10,22,NULL,Casual,1551,35.00801418
capitalbikeshare,2016,10,22,NULL,Member,5162,11.87272956
capitalbikeshare,2016,10,23,NULL,Casual,1020,31.13506863
capitalbikeshare,2016,10,23,NULL,Member,3275,11.50064427
capitalbikeshare,2016,11,0,NULL,Casual,443,37.96808126
capitalbikeshare,2016,11,0,NULL,Member,1319,10.73613343
capitalbikeshare,2016,11,1,NULL,Casual,300,26.6257
capitalbikeshare,2016,11,1,NULL,Member,804,9.169664179
capitalbikeshare,2016,11,2,NULL,Casual,148,29.67594595
capitalbikeshare,2016,11,2,NULL,Member,456,9.000789474
capitalbikeshare,2016,11,3,NULL,Casual,83,33.45204819
capitalbikeshare,2016,11,3,NULL,Member,184,10.29586957
capitalbikeshare,2016,11,4,NULL,Casual,50,39.183
capitalbikeshare,2016,11,4,NULL,Member,250,14.398
capitalbikeshare,2016,11,5,NULL,Casual,96,24.36854167
capitalbikeshare,2016,11,5,NULL,Member,1509,9.864393638
capitalbikeshare,2016,11,6,NULL,Casual,222,22.82977477
capitalbikeshare,2016,11,6,NULL,Member,5235,10.4195893
capitalbikeshare,2016,11,7,NULL,Casual,702,24.77764957
capitalbikeshare,2016,11,7,NULL,Member,14861,11.82894152
capitalbikeshare,2016,11,8,NULL,Casual,1397,29.48772369
capitalbikeshare,2016,11,8,NULL,Member,21430,12.14560849
capitalbikeshare,2016,11,9,NULL,Casual,2033,40.55622725
capitalbikeshare,2016,11,9,NULL,Member,11665,11.08279126
capitalbikeshare,2016,11,10,NULL,Casual,3261,45.09498313
capitalbikeshare,2016,11,10,NULL,Member,7756,11.9371854
capitalbikeshare,2016,11,11,NULL,Casual,4422,45.34376979
capitalbikeshare,2016,11,11,NULL,Member,8724,12.08733265
capitalbikeshare,2016,11,12,NULL,Casual,4943,44.32290916
capitalbikeshare,2016,11,12,NULL,Member,10697,12.01840423
capitalbikeshare,2016,11,13,NULL,Casual,5424,43.97797013
capitalbikeshare,2016,11,13,NULL,Member,10463,12.32072159
capitalbikeshare,2016,11,14,NULL,Casual,5883,41.6145419
capitalbikeshare,2016,11,14,NULL,Member,10037,12.29812593
capitalbikeshare,2016,11,15,NULL,Casual,5592,41.91564735
capitalbikeshare,2016,11,15,NULL,Member,11557,12.52679329
capitalbikeshare,2016,11,16,NULL,Casual,5064,33.30591627
capitalbikeshare,2016,11,16,NULL,Member,16294,12.37410949
capitalbikeshare,2016,11,17,NULL,Casual,3895,30.89952503
capitalbikeshare,2016,11,17,NULL,Member,24186,12.57241462
capitalbikeshare,2016,11,18,NULL,Casual,2470,27.03947773
capitalbikeshare,2016,11,18,NULL,Member,18642,11.97532668
capitalbikeshare,2016,11,19,NULL,Casual,1771,28.58732355
capitalbikeshare,2016,11,19,NULL,Member,11503,11.09616013
capitalbikeshare,2016,11,20,NULL,Casual,1337,32.88569933
capitalbikeshare,2016,11,20,NULL,Member,7681,10.68425596
capitalbikeshare,2016,11,21,NULL,Casual,1057,31.99251656
capitalbikeshare,2016,11,21,NULL,Member,5568,11.46501796
capitalbikeshare,2016,11,22,NULL,Casual,868,31.2709447
capitalbikeshare,2016,11,22,NULL,Member,3886,11.15781781
capitalbikeshare,2016,11,23,NULL,Casual,552,31.31994565
capitalbikeshare,2016,11,23,NULL,Member,2386,10.28860436
capitalbikeshare,2016,12,0,NULL,Casual,173,35.47300578
capitalbikeshare,2016,12,0,NULL,Member,876,9.722694064
capitalbikeshare,2016,12,1,NULL,Casual,98,52.97867347
capitalbikeshare,2016,12,1,NULL,Member,547,12.7808958
capitalbikeshare,2016,12,2,NULL,Casual,73,18.70958904
capitalbikeshare,2016,12,2,NULL,Member,327,14.67067278
capitalbikeshare,2016,12,3,NULL,Casual,37,46.97027027
capitalbikeshare,2016,12,3,NULL,Member,160,8.32325
capitalbikeshare,2016,12,4,NULL,Casual,36,36.34305556
capitalbikeshare,2016,12,4,NULL,Member,147,9.483945578
capitalbikeshare,2016,12,5,NULL,Casual,56,18.01214286
capitalbikeshare,2016,12,5,NULL,Member,1109,10.25211903
capitalbikeshare,2016,12,6,NULL,Casual,87,30.55321839
capitalbikeshare,2016,12,6,NULL,Member,3767,10.1558163
capitalbikeshare,2016,12,7,NULL,Casual,302,21.80019868
capitalbikeshare,2016,12,7,NULL,Member,10412,11.17753554
capitalbikeshare,2016,12,8,NULL,Casual,637,29.55712716
capitalbikeshare,2016,12,8,NULL,Member,16404,11.5944355
capitalbikeshare,2016,12,9,NULL,Casual,861,33.63783972
capitalbikeshare,2016,12,9,NULL,Member,9168,10.28633508
capitalbikeshare,2016,12,10,NULL,Casual,1192,42.21475671
capitalbikeshare,2016,12,10,NULL,Member,5498,11.12963623
capitalbikeshare,2016,12,11,NULL,Casual,1677,44.46642815
capitalbikeshare,2016,12,11,NULL,Member,6184,11.39479948
capitalbikeshare,2016,12,12,NULL,Casual,2025,42.53260247
capitalbikeshare,2016,12,12,NULL,Member,7722,10.52038073
capitalbikeshare,2016,12,13,NULL,Casual,2371,41.50069591
capitalbikeshare,2016,12,13,NULL,Member,7571,10.62524898
capitalbikeshare,2016,12,14,NULL,Casual,2453,38.66004892
capitalbikeshare,2016,12,14,NULL,Member,7005,10.83779586
capitalbikeshare,2016,12,15,NULL,Casual,2386,37.88657586
capitalbikeshare,2016,12,15,NULL,Member,8501,11.35170803
capitalbikeshare,2016,12,16,NULL,Casual,2027,34.37802664
capitalbikeshare,2016,12,16,NULL,Member,11714,11.42565989
capitalbikeshare,2016,12,17,NULL,Casual,1652,28.7148184
capitalbikeshare,2016,12,17,NULL,Member,16521,11.3229296
capitalbikeshare,2016,12,18,NULL,Casual,1035,25.44952657
capitalbikeshare,2016,12,18,NULL,Member,13012,11.26676453
capitalbikeshare,2016,12,19,NULL,Casual,728,27.9731044
capitalbikeshare,2016,12,19,NULL,Member,7961,10.57137043
capitalbikeshare,2016,12,20,NULL,Casual,519,23.91822736
capitalbikeshare,2016,12,20,NULL,Member,5011,10.98503492
capitalbikeshare,2016,12,21,NULL,Casual,427,23.78901639
capitalbikeshare,2016,12,21,NULL,Member,3714,10.86898761
capitalbikeshare,2016,12,22,NULL,Casual,369,22.28542005
